id,character,rating
3290167473,Obi Wan Kenobi,Unfamiliar
3290167473,Emperor Palpatine,Unfamiliar
3290167473,Darth Vader,Unfamiliar
3290167473,Lando Calrissian,Unfamiliar
3290167473,Boba Fett,Unfamiliar
3290167473,C-3P0,Unfamiliar
3290167473,R2 D2,Unfamiliar
3290167473,Jar Jar Binks,Unfamiliar
3290167473,Padme Amidala,Unfamiliar
3290167473,Yoda,Unfamiliar
3290164098,Han Solo,NA
3290164098,Luke Skywalker,NA
3290164098,Princess Leia Organa,NA
3290164098,Anakin Skywalker,NA
3290164098,Obi Wan Kenobi,NA
3290164098,Emperor Palpatine,NA
3290164098,Darth Vader,NA
3290164098,Lando Calrissian,NA
3290164098,Boba Fett,NA
3290164098,C-3P0,NA
3290164098,R2 D2,NA
3290164098,Jar Jar Binks,NA
3290164098,Padme Amidala,NA
3290164098,Yoda,NA
3290157529,Han Solo,Favorably
3290157529,Luke Skywalker,Favorably
3290157529,Princess Leia Organa,Favorably
3290157529,Anakin Skywalker,Favorably
3290157529,Obi Wan Kenobi,Favorably
3290157529,Emperor Palpatine,Unfavorably
3290157529,Darth Vader,Unfavorably
3290157529,Lando Calrissian,Neutral
3290157529,Boba Fett,Unfavorably
3290157529,C-3P0,Favorably
3290157529,R2 D2,Favorably
3290157529,Jar Jar Binks,Neutral
3290157529,Padme Amidala,Favorably
3290157529,Yoda,Favorably
3290149698,Han Solo,Favorably
3290149698,Luke Skywalker,Favorably
3290149698,Princess Leia Organa,Favorably
3290149698,Anakin Skywalker,Favorably
3290149698,Obi Wan Kenobi,Favorably
3290149698,Emperor Palpatine,Neutral
3290149698,Darth Vader,Favorably
3290149698,Lando Calrissian,Favorably
3290149698,Boba Fett,Favorably
3290149698,C-3P0,NA
3290149698,R2 D2,NA
3290149698,Jar Jar Binks,Neutral
3290149698,Padme Amidala,Neutral
3290149698,Yoda,Favorably
3290148834,Han Solo,Neutral
3290148834,Luke Skywalker,Favorably
3290148834,Princess Leia Organa,Favorably
3290148834,Anakin Skywalker,Favorably
3290148834,Obi Wan Kenobi,Favorably
3290148834,Emperor Palpatine,Unfamiliar
3290148834,Darth Vader,Favorably
3290148834,Lando Calrissian,Unfamiliar
3290148834,Boba Fett,Unfamiliar
3290148834,C-3P0,Favorably
3290148834,R2 D2,Favorably
3290148834,Jar Jar Binks,Favorably
3290148834,Padme Amidala,Favorably
3290148834,Yoda,Favorably
3290145517,Han Solo,Favorably
3290145517,Luke Skywalker,Favorably
3290145517,Princess Leia Organa,Favorably
3290145517,Anakin Skywalker,Favorably
3290145517,Obi Wan Kenobi,Favorably
3290145517,Emperor Palpatine,Neutral
3290145517,Darth Vader,Favorably
3290145517,Lando Calrissian,Unfamiliar
3290145517,Boba Fett,Unfamiliar
3290145517,C-3P0,Favorably
3290145517,R2 D2,Favorably
3290145517,Jar Jar Binks,Favorably
3290145517,Padme Amidala,Favorably
3290145517,Yoda,Favorably
3290142232,Han Solo,Favorably
3290142232,Luke Skywalker,Favorably
3290142232,Princess Leia Organa,Favorably
3290142232,Anakin Skywalker,Favorably
3290142232,Obi Wan Kenobi,Favorably
3290142232,Emperor Palpatine,Neutral
3290142232,Darth Vader,Favorably
3290142232,Lando Calrissian,Favorably
3290142232,Boba Fett,Neutral
3290142232,C-3P0,Favorably
3290142232,R2 D2,Favorably
3290142232,Jar Jar Binks,Unfavorably
3290142232,Padme Amidala,Favorably
3290142232,Yoda,Favorably
3290139192,Han Solo,Favorably
3290139192,Luke Skywalker,Favorably
3290139192,Princess Leia Organa,Favorably
3290139192,Anakin Skywalker,Favorably
3290139192,Obi Wan Kenobi,Favorably
3290139192,Emperor Palpatine,Unfavorably
3290139192,Darth Vader,Unfamiliar
3290139192,Lando Calrissian,Favorably
3290139192,Boba Fett,Unfamiliar
3290139192,C-3P0,Favorably
3290139192,R2 D2,Favorably
3290139192,Jar Jar Binks,Unfavorably
3290139192,Padme Amidala,Favorably
3290139192,Yoda,Favorably
3290137793,Han Solo,Favorably
3290137793,Luke Skywalker,Favorably
3290137793,Princess Leia Organa,Favorably
3290137793,Anakin Skywalker,Favorably
3290137793,Obi Wan Kenobi,Favorably
3290137793,Emperor Palpatine,NA
3290137793,Darth Vader,Unfavorably
3290137793,Lando Calrissian,Favorably
3290137793,Boba Fett,Unfavorably
3290137793,C-3P0,Favorably
3290137793,R2 D2,Favorably
3290137793,Jar Jar Binks,Neutral
3290137793,Padme Amidala,Favorably
3290137793,Yoda,Favorably
3290128468,Han Solo,Favorably
3290128468,Luke Skywalker,Favorably
3290128468,Princess Leia Organa,Favorably
3290128468,Anakin Skywalker,Favorably
3290128468,Obi Wan Kenobi,Favorably
3290128468,Emperor Palpatine,Unfamiliar
3290128468,Darth Vader,Unfavorably
3290128468,Lando Calrissian,Unfamiliar
3290128468,Boba Fett,Unfamiliar
3290128468,C-3P0,Unfamiliar
3290128468,R2 D2,Favorably
3290128468,Jar Jar Binks,Unfamiliar
3290128468,Padme Amidala,Unfamiliar
3290128468,Yoda,Favorably
3290125801,Han Solo,Favorably
3290125801,Luke Skywalker,Favorably
3290125801,Princess Leia Organa,Favorably
3290125801,Anakin Skywalker,Favorably
3290125801,Obi Wan Kenobi,Favorably
3290125801,Emperor Palpatine,Favorably
3290125801,Darth Vader,Favorably
3290125801,Lando Calrissian,Favorably
3290125801,Boba Fett,Favorably
3290125801,C-3P0,Favorably
3290125801,R2 D2,Favorably
3290125801,Jar Jar Binks,Neutral
3290125801,Padme Amidala,Neutral
3290125801,Yoda,Favorably
3290125784,Han Solo,Favorably
3290125784,Luke Skywalker,Favorably
3290125784,Princess Leia Organa,Favorably
3290125784,Anakin Skywalker,Favorably
3290125784,Obi Wan Kenobi,Favorably
3290125784,Emperor Palpatine,Favorably
3290125784,Darth Vader,Favorably
3290125784,Lando Calrissian,Favorably
3290125784,Boba Fett,Neutral
3290125784,C-3P0,Favorably
3290125784,R2 D2,Favorably
3290125784,Jar Jar Binks,Unfavorably
3290125784,Padme Amidala,Unfavorably
3290125784,Yoda,Favorably
3290125550,Han Solo,Favorably
3290125550,Luke Skywalker,Favorably
3290125550,Princess Leia Organa,Favorably
3290125550,Anakin Skywalker,Favorably
3290125550,Obi Wan Kenobi,NA
3290125550,Emperor Palpatine,Favorably
3290125550,Darth Vader,Favorably
3290125550,Lando Calrissian,Favorably
3290125550,Boba Fett,Favorably
3290125550,C-3P0,Favorably
3290125550,R2 D2,Favorably
3290125550,Jar Jar Binks,Favorably
3290125550,Padme Amidala,Favorably
3290125550,Yoda,Favorably
3290125357,Han Solo,Favorably
3290125357,Luke Skywalker,Favorably
3290125357,Princess Leia Organa,Favorably
3290125357,Anakin Skywalker,Favorably
3290125357,Obi Wan Kenobi,Favorably
3290125357,Emperor Palpatine,Unfavorably
3290125357,Darth Vader,Unfavorably
3290125357,Lando Calrissian,Favorably
3290125357,Boba Fett,Unfavorably
3290125357,C-3P0,Favorably
3290125357,R2 D2,Favorably
3290125357,Jar Jar Binks,Favorably
3290125357,Padme Amidala,Favorably
3290125357,Yoda,Favorably
3290124259,Han Solo,Favorably
3290124259,Luke Skywalker,Favorably
3290124259,Princess Leia Organa,Favorably
3290124259,Anakin Skywalker,Favorably
3290124259,Obi Wan Kenobi,Favorably
3290124259,Emperor Palpatine,Neutral
3290124259,Darth Vader,Favorably
3290124259,Lando Calrissian,Favorably
3290124259,Boba Fett,Favorably
3290124259,C-3P0,Favorably
3290124259,R2 D2,Favorably
3290124259,Jar Jar Binks,Favorably
3290124259,Padme Amidala,Favorably
3290124259,Yoda,Favorably
3290116182,Han Solo,Favorably
3290116182,Luke Skywalker,Favorably
3290116182,Princess Leia Organa,Favorably
3290116182,Anakin Skywalker,Favorably
3290116182,Obi Wan Kenobi,Favorably
3290116182,Emperor Palpatine,Neutral
3290116182,Darth Vader,Favorably
3290116182,Lando Calrissian,Neutral
3290116182,Boba Fett,Neutral
3290116182,C-3P0,Favorably
3290116182,R2 D2,Favorably
3290116182,Jar Jar Binks,Neutral
3290116182,Padme Amidala,Neutral
3290116182,Yoda,Favorably
3290109779,Han Solo,Favorably
3290109779,Luke Skywalker,Favorably
3290109779,Princess Leia Organa,Favorably
3290109779,Anakin Skywalker,Favorably
3290109779,Obi Wan Kenobi,Favorably
3290109779,Emperor Palpatine,Neutral
3290109779,Darth Vader,Favorably
3290109779,Lando Calrissian,Neutral
3290109779,Boba Fett,Neutral
3290109779,C-3P0,Favorably
3290109779,R2 D2,Favorably
3290109779,Jar Jar Binks,Unfavorably
3290109779,Padme Amidala,Favorably
3290109779,Yoda,Favorably
3290103593,Han Solo,Favorably
3290103593,Luke Skywalker,Favorably
3290103593,Princess Leia Organa,Favorably
3290103593,Anakin Skywalker,Favorably
3290103593,Obi Wan Kenobi,Favorably
3290103593,Emperor Palpatine,Unfamiliar
3290103593,Darth Vader,Unfavorably
3290103593,Lando Calrissian,Favorably
3290103593,Boba Fett,Unfavorably
3290103593,C-3P0,Favorably
3290103593,R2 D2,Favorably
3290103593,Jar Jar Binks,Unfavorably
3290103593,Padme Amidala,Favorably
3290103593,Yoda,Favorably
3290099797,Han Solo,Favorably
3290099797,Luke Skywalker,Favorably
3290099797,Princess Leia Organa,Favorably
3290099797,Anakin Skywalker,Favorably
3290099797,Obi Wan Kenobi,Favorably
3290099797,Emperor Palpatine,Unfavorably
3290099797,Darth Vader,Unfavorably
3290099797,Lando Calrissian,Unfamiliar
3290099797,Boba Fett,Unfamiliar
3290099797,C-3P0,Favorably
3290099797,R2 D2,Favorably
3290099797,Jar Jar Binks,Favorably
3290099797,Padme Amidala,Favorably
3290099797,Yoda,Favorably
3290097546,Han Solo,Favorably
3290097546,Luke Skywalker,Favorably
3290097546,Princess Leia Organa,Favorably
3290097546,Anakin Skywalker,Favorably
3290097546,Obi Wan Kenobi,Favorably
3290097546,Emperor Palpatine,Neutral
3290097546,Darth Vader,Unfavorably
3290097546,Lando Calrissian,Favorably
3290097546,Boba Fett,Unfamiliar
3290097546,C-3P0,Favorably
3290097546,R2 D2,Favorably
3290097546,Jar Jar Binks,Favorably
3290097546,Padme Amidala,Unfamiliar
3290097546,Yoda,Favorably
3290097268,Han Solo,NA
3290097268,Luke Skywalker,NA
3290097268,Princess Leia Organa,NA
3290097268,Anakin Skywalker,NA
3290097268,Obi Wan Kenobi,NA
3290097268,Emperor Palpatine,NA
3290097268,Darth Vader,NA
3290097268,Lando Calrissian,NA
3290097268,Boba Fett,NA
3290097268,C-3P0,NA
3290097268,R2 D2,NA
3290097268,Jar Jar Binks,NA
3290097268,Padme Amidala,NA
3290097268,Yoda,NA
3290095220,Han Solo,NA
3290095220,Luke Skywalker,NA
3290095220,Princess Leia Organa,NA
3290095220,Anakin Skywalker,NA
3290095220,Obi Wan Kenobi,NA
3290095220,Emperor Palpatine,NA
3290095220,Darth Vader,NA
3290095220,Lando Calrissian,NA
3290095220,Boba Fett,NA
3290095220,C-3P0,NA
3290095220,R2 D2,NA
3290095220,Jar Jar Binks,NA
3290095220,Padme Amidala,NA
3290095220,Yoda,NA
3290083352,Han Solo,NA
3290083352,Luke Skywalker,NA
3290083352,Princess Leia Organa,NA
3290083352,Anakin Skywalker,NA
3290083352,Obi Wan Kenobi,NA
3290083352,Emperor Palpatine,NA
3290083352,Darth Vader,NA
3290083352,Lando Calrissian,NA
3290083352,Boba Fett,NA
3290083352,C-3P0,NA
3290083352,R2 D2,NA
3290083352,Jar Jar Binks,NA
3290083352,Padme Amidala,NA
3290083352,Yoda,NA
3290081504,Han Solo,NA
3290081504,Luke Skywalker,NA
3290081504,Princess Leia Organa,NA
3290081504,Anakin Skywalker,NA
3290081504,Obi Wan Kenobi,NA
3290081504,Emperor Palpatine,NA
3290081504,Darth Vader,NA
3290081504,Lando Calrissian,NA
3290081504,Boba Fett,NA
3290081504,C-3P0,NA
3290081504,R2 D2,NA
3290081504,Jar Jar Binks,NA
3290081504,Padme Amidala,NA
3290081504,Yoda,NA
3290070395,Han Solo,Favorably
3290070395,Luke Skywalker,Favorably
3290070395,Princess Leia Organa,Favorably
3290070395,Anakin Skywalker,Favorably
3290070395,Obi Wan Kenobi,Favorably
3290070395,Emperor Palpatine,Neutral
3290070395,Darth Vader,Neutral
3290070395,Lando Calrissian,Favorably
3290070395,Boba Fett,Neutral
3290070395,C-3P0,Favorably
3290070395,R2 D2,Favorably
3290070395,Jar Jar Binks,Neutral
3290070395,Padme Amidala,Neutral
3290070395,Yoda,Favorably
3290068892,Han Solo,Favorably
3290068892,Luke Skywalker,Favorably
3290068892,Princess Leia Organa,Favorably
3290068892,Anakin Skywalker,Neutral
3290068892,Obi Wan Kenobi,Favorably
3290068892,Emperor Palpatine,Neutral
3290068892,Darth Vader,Unfavorably
3290068892,Lando Calrissian,Neutral
3290068892,Boba Fett,Neutral
3290068892,C-3P0,Favorably
3290068892,R2 D2,Favorably
3290068892,Jar Jar Binks,Unfavorably
3290068892,Padme Amidala,Neutral
3290068892,Yoda,Favorably
3290068765,Han Solo,Favorably
3290068765,Luke Skywalker,Favorably
3290068765,Princess Leia Organa,Favorably
3290068765,Anakin Skywalker,Favorably
3290068765,Obi Wan Kenobi,Favorably
3290068765,Emperor Palpatine,Unfavorably
3290068765,Darth Vader,Favorably
3290068765,Lando Calrissian,Neutral
3290068765,Boba Fett,Favorably
3290068765,C-3P0,Neutral
3290068765,R2 D2,Neutral
3290068765,Jar Jar Binks,Neutral
3290068765,Padme Amidala,Favorably
3290068765,Yoda,Favorably
3290063543,Han Solo,Favorably
3290063543,Luke Skywalker,Favorably
3290063543,Princess Leia Organa,Favorably
3290063543,Anakin Skywalker,Favorably
3290063543,Obi Wan Kenobi,Favorably
3290063543,Emperor Palpatine,Favorably
3290063543,Darth Vader,Neutral
3290063543,Lando Calrissian,Favorably
3290063543,Boba Fett,Neutral
3290063543,C-3P0,Favorably
3290063543,R2 D2,Favorably
3290063543,Jar Jar Binks,Favorably
3290063543,Padme Amidala,Favorably
3290063543,Yoda,NA
3290062936,Han Solo,NA
3290062936,Luke Skywalker,NA
3290062936,Princess Leia Organa,NA
3290062936,Anakin Skywalker,NA
3290062936,Obi Wan Kenobi,NA
3290062936,Emperor Palpatine,NA
3290062936,Darth Vader,NA
3290062936,Lando Calrissian,NA
3290062936,Boba Fett,NA
3290062936,C-3P0,NA
3290062936,R2 D2,NA
3290062936,Jar Jar Binks,NA
3290062936,Padme Amidala,NA
3290062936,Yoda,NA
3290061815,Han Solo,Favorably
3290061815,Luke Skywalker,Favorably
3290061815,Princess Leia Organa,Favorably
3290061815,Anakin Skywalker,Favorably
3290061815,Obi Wan Kenobi,Favorably
3290061815,Emperor Palpatine,Unfavorably
3290061815,Darth Vader,Favorably
3290061815,Lando Calrissian,Favorably
3290061815,Boba Fett,Unfavorably
3290061815,C-3P0,Favorably
3290061815,R2 D2,Unfavorably
3290061815,Jar Jar Binks,Unfavorably
3290061815,Padme Amidala,Favorably
3290061815,Yoda,Favorably
3290058506,Han Solo,Favorably
3290058506,Luke Skywalker,Favorably
3290058506,Princess Leia Organa,Favorably
3290058506,Anakin Skywalker,Neutral
3290058506,Obi Wan Kenobi,Favorably
3290058506,Emperor Palpatine,Neutral
3290058506,Darth Vader,Neutral
3290058506,Lando Calrissian,Neutral
3290058506,Boba Fett,Neutral
3290058506,C-3P0,Favorably
3290058506,R2 D2,Favorably
3290058506,Jar Jar Binks,Neutral
3290058506,Padme Amidala,Neutral
3290058506,Yoda,Favorably
3290058216,Han Solo,Favorably
3290058216,Luke Skywalker,Favorably
3290058216,Princess Leia Organa,Favorably
3290058216,Anakin Skywalker,Favorably
3290058216,Obi Wan Kenobi,Neutral
3290058216,Emperor Palpatine,Unfamiliar
3290058216,Darth Vader,Favorably
3290058216,Lando Calrissian,Unfamiliar
3290058216,Boba Fett,Neutral
3290058216,C-3P0,Favorably
3290058216,R2 D2,Favorably
3290058216,Jar Jar Binks,Favorably
3290058216,Padme Amidala,Favorably
3290058216,Yoda,Favorably
3290049231,Han Solo,Favorably
3290049231,Luke Skywalker,Favorably
3290049231,Princess Leia Organa,Favorably
3290049231,Anakin Skywalker,Favorably
3290049231,Obi Wan Kenobi,Favorably
3290049231,Emperor Palpatine,Unfamiliar
3290049231,Darth Vader,Unfavorably
3290049231,Lando Calrissian,Unfamiliar
3290049231,Boba Fett,Unfamiliar
3290049231,C-3P0,Favorably
3290049231,R2 D2,Favorably
3290049231,Jar Jar Binks,Neutral
3290049231,Padme Amidala,Unfamiliar
3290049231,Yoda,Favorably
3290048884,Han Solo,Favorably
3290048884,Luke Skywalker,Favorably
3290048884,Princess Leia Organa,Favorably
3290048884,Anakin Skywalker,Favorably
3290048884,Obi Wan Kenobi,Favorably
3290048884,Emperor Palpatine,Favorably
3290048884,Darth Vader,Favorably
3290048884,Lando Calrissian,Neutral
3290048884,Boba Fett,Neutral
3290048884,C-3P0,Favorably
3290048884,R2 D2,Favorably
3290048884,Jar Jar Binks,Unfavorably
3290048884,Padme Amidala,Favorably
3290048884,Yoda,Favorably
3290047842,Han Solo,Favorably
3290047842,Luke Skywalker,Favorably
3290047842,Princess Leia Organa,Favorably
3290047842,Anakin Skywalker,Favorably
3290047842,Obi Wan Kenobi,Favorably
3290047842,Emperor Palpatine,Unfavorably
3290047842,Darth Vader,Favorably
3290047842,Lando Calrissian,Favorably
3290047842,Boba Fett,Favorably
3290047842,C-3P0,Favorably
3290047842,R2 D2,Favorably
3290047842,Jar Jar Binks,Unfavorably
3290047842,Padme Amidala,Favorably
3290047842,Yoda,Favorably
3290047483,Han Solo,Favorably
3290047483,Luke Skywalker,Favorably
3290047483,Princess Leia Organa,Favorably
3290047483,Anakin Skywalker,Favorably
3290047483,Obi Wan Kenobi,Favorably
3290047483,Emperor Palpatine,Favorably
3290047483,Darth Vader,Favorably
3290047483,Lando Calrissian,Neutral
3290047483,Boba Fett,Neutral
3290047483,C-3P0,Favorably
3290047483,R2 D2,Favorably
3290047483,Jar Jar Binks,Favorably
3290047483,Padme Amidala,Favorably
3290047483,Yoda,Favorably
3290046627,Han Solo,Favorably
3290046627,Luke Skywalker,Favorably
3290046627,Princess Leia Organa,Favorably
3290046627,Anakin Skywalker,Unfavorably
3290046627,Obi Wan Kenobi,Favorably
3290046627,Emperor Palpatine,Unfavorably
3290046627,Darth Vader,Favorably
3290046627,Lando Calrissian,Favorably
3290046627,Boba Fett,Neutral
3290046627,C-3P0,Favorably
3290046627,R2 D2,Favorably
3290046627,Jar Jar Binks,Unfavorably
3290046627,Padme Amidala,Unfavorably
3290046627,Yoda,Favorably
3290042369,Han Solo,Favorably
3290042369,Luke Skywalker,Favorably
3290042369,Princess Leia Organa,Favorably
3290042369,Anakin Skywalker,Unfamiliar
3290042369,Obi Wan Kenobi,Favorably
3290042369,Emperor Palpatine,Unfamiliar
3290042369,Darth Vader,Favorably
3290042369,Lando Calrissian,Favorably
3290042369,Boba Fett,Favorably
3290042369,C-3P0,Favorably
3290042369,R2 D2,Favorably
3290042369,Jar Jar Binks,Favorably
3290042369,Padme Amidala,Unfamiliar
3290042369,Yoda,Favorably
3290038794,Han Solo,Favorably
3290038794,Luke Skywalker,Favorably
3290038794,Princess Leia Organa,Favorably
3290038794,Anakin Skywalker,Favorably
3290038794,Obi Wan Kenobi,Favorably
3290038794,Emperor Palpatine,NA
3290038794,Darth Vader,Unfavorably
3290038794,Lando Calrissian,Favorably
3290038794,Boba Fett,Unfavorably
3290038794,C-3P0,Favorably
3290038794,R2 D2,Favorably
3290038794,Jar Jar Binks,Neutral
3290038794,Padme Amidala,Neutral
3290038794,Yoda,Favorably
3290034196,Han Solo,Unfamiliar
3290034196,Luke Skywalker,Unfamiliar
3290034196,Princess Leia Organa,Unfamiliar
3290034196,Anakin Skywalker,Unfamiliar
3290034196,Obi Wan Kenobi,Unfamiliar
3290034196,Emperor Palpatine,Unfamiliar
3290034196,Darth Vader,Unfamiliar
3290034196,Lando Calrissian,Unfamiliar
3290034196,Boba Fett,Unfamiliar
3290034196,C-3P0,Unfamiliar
3290034196,R2 D2,Unfamiliar
3290034196,Jar Jar Binks,Unfamiliar
3290034196,Padme Amidala,Unfamiliar
3290034196,Yoda,Unfamiliar
3290032864,Han Solo,Favorably
3290032864,Luke Skywalker,Favorably
3290032864,Princess Leia Organa,Favorably
3290032864,Anakin Skywalker,Favorably
3290032864,Obi Wan Kenobi,Favorably
3290032864,Emperor Palpatine,Unfamiliar
3290032864,Darth Vader,Favorably
3290032864,Lando Calrissian,Neutral
3290032864,Boba Fett,Neutral
3290032864,C-3P0,Favorably
3290032864,R2 D2,Favorably
3290032864,Jar Jar Binks,Neutral
3290032864,Padme Amidala,Unfamiliar
3290032864,Yoda,Favorably
3290029531,Han Solo,Favorably
3290029531,Luke Skywalker,Favorably
3290029531,Princess Leia Organa,Favorably
3290029531,Anakin Skywalker,Favorably
3290029531,Obi Wan Kenobi,Favorably
3290029531,Emperor Palpatine,Neutral
3290029531,Darth Vader,Favorably
3290029531,Lando Calrissian,Favorably
3290029531,Boba Fett,Neutral
3290029531,C-3P0,Favorably
3290029531,R2 D2,Favorably
3290029531,Jar Jar Binks,Neutral
3290029531,Padme Amidala,Neutral
3290029531,Yoda,NA
3290024333,Han Solo,Favorably
3290024333,Luke Skywalker,Favorably
3290024333,Princess Leia Organa,Favorably
3290024333,Anakin Skywalker,Favorably
3290024333,Obi Wan Kenobi,Favorably
3290024333,Emperor Palpatine,Favorably
3290024333,Darth Vader,Favorably
3290024333,Lando Calrissian,Favorably
3290024333,Boba Fett,Favorably
3290024333,C-3P0,Favorably
3290024333,R2 D2,Favorably
3290024333,Jar Jar Binks,Favorably
3290024333,Padme Amidala,Favorably
3290024333,Yoda,Favorably
3290022302,Han Solo,Unfavorably
3290022302,Luke Skywalker,Neutral
3290022302,Princess Leia Organa,Favorably
3290022302,Anakin Skywalker,Neutral
3290022302,Obi Wan Kenobi,Favorably
3290022302,Emperor Palpatine,Neutral
3290022302,Darth Vader,Favorably
3290022302,Lando Calrissian,Neutral
3290022302,Boba Fett,Favorably
3290022302,C-3P0,Favorably
3290022302,R2 D2,Favorably
3290022302,Jar Jar Binks,Neutral
3290022302,Padme Amidala,Neutral
3290022302,Yoda,Favorably
3290019869,Han Solo,Favorably
3290019869,Luke Skywalker,Favorably
3290019869,Princess Leia Organa,Favorably
3290019869,Anakin Skywalker,Unfamiliar
3290019869,Obi Wan Kenobi,Unfamiliar
3290019869,Emperor Palpatine,Unfamiliar
3290019869,Darth Vader,Unfavorably
3290019869,Lando Calrissian,Unfamiliar
3290019869,Boba Fett,Unfamiliar
3290019869,C-3P0,Favorably
3290019869,R2 D2,Favorably
3290019869,Jar Jar Binks,Unfamiliar
3290019869,Padme Amidala,Unfamiliar
3290019869,Yoda,Favorably
3290019779,Han Solo,NA
3290019779,Luke Skywalker,NA
3290019779,Princess Leia Organa,NA
3290019779,Anakin Skywalker,NA
3290019779,Obi Wan Kenobi,NA
3290019779,Emperor Palpatine,NA
3290019779,Darth Vader,NA
3290019779,Lando Calrissian,NA
3290019779,Boba Fett,NA
3290019779,C-3P0,NA
3290019779,R2 D2,NA
3290019779,Jar Jar Binks,NA
3290019779,Padme Amidala,NA
3290019779,Yoda,NA
3290018381,Han Solo,Favorably
3290018381,Luke Skywalker,Favorably
3290018381,Princess Leia Organa,Favorably
3290018381,Anakin Skywalker,Favorably
3290018381,Obi Wan Kenobi,Favorably
3290018381,Emperor Palpatine,Unfavorably
3290018381,Darth Vader,Unfavorably
3290018381,Lando Calrissian,Favorably
3290018381,Boba Fett,Unfavorably
3290018381,C-3P0,Favorably
3290018381,R2 D2,Favorably
3290018381,Jar Jar Binks,Unfavorably
3290018381,Padme Amidala,Favorably
3290018381,Yoda,Favorably
3290017901,Han Solo,NA
3290017901,Luke Skywalker,NA
3290017901,Princess Leia Organa,NA
3290017901,Anakin Skywalker,NA
3290017901,Obi Wan Kenobi,NA
3290017901,Emperor Palpatine,NA
3290017901,Darth Vader,NA
3290017901,Lando Calrissian,NA
3290017901,Boba Fett,NA
3290017901,C-3P0,NA
3290017901,R2 D2,NA
3290017901,Jar Jar Binks,NA
3290017901,Padme Amidala,NA
3290017901,Yoda,NA
3290013239,Han Solo,NA
3290013239,Luke Skywalker,NA
3290013239,Princess Leia Organa,NA
3290013239,Anakin Skywalker,NA
3290013239,Obi Wan Kenobi,NA
3290013239,Emperor Palpatine,NA
3290013239,Darth Vader,NA
3290013239,Lando Calrissian,NA
3290013239,Boba Fett,NA
3290013239,C-3P0,NA
3290013239,R2 D2,NA
3290013239,Jar Jar Binks,NA
3290013239,Padme Amidala,NA
3290013239,Yoda,NA
3290011286,Han Solo,Favorably
3290011286,Luke Skywalker,Favorably
3290011286,Princess Leia Organa,Favorably
3290011286,Anakin Skywalker,Favorably
3290011286,Obi Wan Kenobi,Favorably
3290011286,Emperor Palpatine,Unfamiliar
3290011286,Darth Vader,Favorably
3290011286,Lando Calrissian,Favorably
3290011286,Boba Fett,Unfamiliar
3290011286,C-3P0,Favorably
3290011286,R2 D2,Favorably
3290011286,Jar Jar Binks,Favorably
3290011286,Padme Amidala,Unfamiliar
3290011286,Yoda,Favorably
3290010419,Han Solo,Favorably
3290010419,Luke Skywalker,Favorably
3290010419,Princess Leia Organa,Neutral
3290010419,Anakin Skywalker,Neutral
3290010419,Obi Wan Kenobi,Neutral
3290010419,Emperor Palpatine,Neutral
3290010419,Darth Vader,Neutral
3290010419,Lando Calrissian,Unfavorably
3290010419,Boba Fett,Unfavorably
3290010419,C-3P0,Unfavorably
3290010419,R2 D2,Unfavorably
3290010419,Jar Jar Binks,Unfavorably
3290010419,Padme Amidala,Unfavorably
3290010419,Yoda,Unfavorably
3290005674,Han Solo,Favorably
3290005674,Luke Skywalker,Favorably
3290005674,Princess Leia Organa,Unfavorably
3290005674,Anakin Skywalker,Unfavorably
3290005674,Obi Wan Kenobi,Unfavorably
3290005674,Emperor Palpatine,Unfavorably
3290005674,Darth Vader,Unfavorably
3290005674,Lando Calrissian,Unfavorably
3290005674,Boba Fett,Unfavorably
3290005674,C-3P0,Neutral
3290005674,R2 D2,Neutral
3290005674,Jar Jar Binks,Neutral
3290005674,Padme Amidala,Unfavorably
3290005674,Yoda,Unfavorably
3290002601,Han Solo,Favorably
3290002601,Luke Skywalker,Favorably
3290002601,Princess Leia Organa,Favorably
3290002601,Anakin Skywalker,Favorably
3290002601,Obi Wan Kenobi,Favorably
3290002601,Emperor Palpatine,Unfavorably
3290002601,Darth Vader,Unfavorably
3290002601,Lando Calrissian,Neutral
3290002601,Boba Fett,Neutral
3290002601,C-3P0,Favorably
3290002601,R2 D2,Favorably
3290002601,Jar Jar Binks,Favorably
3290002601,Padme Amidala,Favorably
3290002601,Yoda,Favorably
3289997713,Han Solo,Favorably
3289997713,Luke Skywalker,Favorably
3289997713,Princess Leia Organa,Favorably
3289997713,Anakin Skywalker,Favorably
3289997713,Obi Wan Kenobi,Favorably
3289997713,Emperor Palpatine,Neutral
3289997713,Darth Vader,Unfavorably
3289997713,Lando Calrissian,Favorably
3289997713,Boba Fett,Neutral
3289997713,C-3P0,Favorably
3289997713,R2 D2,Favorably
3289997713,Jar Jar Binks,Neutral
3289997713,Padme Amidala,Neutral
3289997713,Yoda,Favorably
3289997196,Han Solo,Favorably
3289997196,Luke Skywalker,Favorably
3289997196,Princess Leia Organa,Favorably
3289997196,Anakin Skywalker,Favorably
3289997196,Obi Wan Kenobi,Favorably
3289997196,Emperor Palpatine,Unfavorably
3289997196,Darth Vader,Unfavorably
3289997196,Lando Calrissian,Favorably
3289997196,Boba Fett,Favorably
3289997196,C-3P0,Favorably
3289997196,R2 D2,Favorably
3289997196,Jar Jar Binks,Unfavorably
3289997196,Padme Amidala,Favorably
